21-11-2018 14:17:57Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1818584432
21-11-2018 14:18:01Data received: read 1024,  total read 6816, clientId 424270608, packageId 66, transaction Id 1818584432

21-11-2018 14:18:01Data received: read 424,  total read 7240, clientId 424270608, packageId 66, transaction Id 1818584432

21-11-2018 14:18:01Data received: read 1024,  total read 8264, clientId 424270608, packageId 66, transaction Id 1818584432

21-11-2018 14:18:01Data received: read 424,  total read 8688, clientId 424270608, packageId 66, transaction Id 1818584432

21-11-2018 14:18:01Data received: read 1024,  total read 9712, clientId 424270608, packageId 66, transaction Id 1818584432

21-11-2018 14:18:01Data received: read 424,  total read 10136, clientId 424270608, packageId 66, transaction Id 1818584432

21-11-2018 14:18:01Data received: read 1024,  total read 11160, clientId 424270608, packageId 66, transaction Id 1818584432

21-11-2018 14:18:01Data received: read 424,  total read 11584, clientId 424270608, packageId 66, transaction Id 1818584432

21-11-2018 14:18:01Data received: read 1024,  total read 12608, clientId 424270608, packageId 66, transaction Id 1818584432

21-11-2018 14:18:01Data received: read 560,  total read 13168, clientId 424270608, packageId 66, transaction Id 1818584432

 incoming data read complete - bytes read: 13168, expected: 13168

21-11-2018 14:18:01 Comm success

21-11-2018 14:18:02Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:02Data received: read 424,  total read 1448, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:02Data received: read 1024,  total read 2472, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:02Data received: read 424,  total read 2896, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 1024,  total read 3920, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 424,  total read 4344, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 1024,  total read 5368, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 424,  total read 5792, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 1024,  total read 6816, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 424,  total read 7240, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 1024,  total read 8264, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 424,  total read 8688, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 1024,  total read 9712, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 424,  total read 10136, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 1024,  total read 11160, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 424,  total read 11584, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 1024,  total read 12608, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:03Data received: read 417,  total read 13025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 13025, expected: 13025

21-11-2018 14:18:03 Comm success

21-11-2018 14:18:04Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 1024,  total read 2048, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 1024,  total read 3072, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 1024,  total read 4096, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 248,  total read 4344, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 1024,  total read 5368, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 424,  total read 5792, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 1024,  total read 6816, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 424,  total read 7240, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 1024,  total read 8264, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 424,  total read 8688, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 1024,  total read 9712, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 424,  total read 10136, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 1024,  total read 11160, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 424,  total read 11584, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 1024,  total read 12608, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:04Data received: read 417,  total read 13025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 13025, expected: 13025

21-11-2018 14:18:04 Comm success

21-11-2018 14:18:06Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 424,  total read 1448, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 1024,  total read 2472, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 424,  total read 2896, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 1024,  total read 3920, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 424,  total read 4344, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 1024,  total read 5368, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 424,  total read 5792, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 1024,  total read 6816, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 424,  total read 7240, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 1024,  total read 8264, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 424,  total read 8688, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 1024,  total read 9712, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 424,  total read 10136, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 1024,  total read 11160, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 424,  total read 11584, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 1024,  total read 12608, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:06Data received: read 417,  total read 13025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 13025, expected: 13025

21-11-2018 14:18:06 Comm success

21-11-2018 14:18:08Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 424,  total read 1448, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 1024,  total read 2472, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 424,  total read 2896, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 1024,  total read 3920, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 424,  total read 4344, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 1024,  total read 5368, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 424,  total read 5792, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 1024,  total read 6816, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 424,  total read 7240, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 1024,  total read 8264, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 424,  total read 8688, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 1024,  total read 9712, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 424,  total read 10136, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 1024,  total read 11160, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 424,  total read 11584, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 1024,  total read 12608, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:08Data received: read 417,  total read 13025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 13025, expected: 13025

21-11-2018 14:18:08 Comm success

21-11-2018 14:18:10Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 424,  total read 1448, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 1024,  total read 2472, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 424,  total read 2896, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 1024,  total read 3920, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 424,  total read 4344, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 1024,  total read 5368, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 424,  total read 5792, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 1024,  total read 6816, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 424,  total read 7240, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 1024,  total read 8264, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 424,  total read 8688, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 1024,  total read 9712, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 424,  total read 10136, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 1024,  total read 11160, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 424,  total read 11584, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 1024,  total read 12608, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:10Data received: read 417,  total read 13025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 13025, expected: 13025

21-11-2018 14:18:10 Comm success

21-11-2018 14:18:12Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 424,  total read 1448, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 1024,  total read 2472, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 424,  total read 2896, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 1024,  total read 3920, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 424,  total read 4344, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 1024,  total read 5368, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 424,  total read 5792, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 1024,  total read 6816, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 424,  total read 7240, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 1024,  total read 8264, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 424,  total read 8688, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 1024,  total read 9712, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 424,  total read 10136, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 1024,  total read 11160, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 424,  total read 11584, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 1024,  total read 12608, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:12Data received: read 417,  total read 13025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 13025, expected: 13025

21-11-2018 14:18:12 Comm success

21-11-2018 14:18:14Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 1024,  total read 2048, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 848,  total read 2896, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 1024,  total read 3920, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 424,  total read 4344, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 1024,  total read 5368, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 424,  total read 5792, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 1024,  total read 6816, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 424,  total read 7240, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 1024,  total read 8264, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 424,  total read 8688, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 1024,  total read 9712, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 424,  total read 10136, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 1024,  total read 11160, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 424,  total read 11584, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 1024,  total read 12608, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:14Data received: read 417,  total read 13025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 13025, expected: 13025

21-11-2018 14:18:14 Comm success

21-11-2018 14:18:15Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:15Data received: read 424,  total read 1448, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:15Data received: read 1024,  total read 2472, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:15Data received: read 424,  total read 2896, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:15Data received: read 1024,  total read 3920, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:15Data received: read 424,  total read 4344, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:15Data received: read 1024,  total read 5368, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:15Data received: read 424,  total read 5792, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:15Data received: read 1024,  total read 6816, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:15Data received: read 424,  total read 7240, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:16Data received: read 1024,  total read 8264, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:16Data received: read 424,  total read 8688, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:16Data received: read 1024,  total read 9712, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:16Data received: read 424,  total read 10136, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:16Data received: read 1024,  total read 11160, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:16Data received: read 424,  total read 11584, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:16Data received: read 1024,  total read 12608, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:16Data received: read 417,  total read 13025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 13025, expected: 13025

21-11-2018 14:18:16 Comm success

21-11-2018 14:18:17Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 424,  total read 1448, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 1024,  total read 2472, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 424,  total read 2896, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 1024,  total read 3920, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 424,  total read 4344, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 1024,  total read 5368, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 424,  total read 5792, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 1024,  total read 6816, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 424,  total read 7240, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 1024,  total read 8264, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 424,  total read 8688, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 1024,  total read 9712, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 424,  total read 10136, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 1024,  total read 11160, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 424,  total read 11584, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 1024,  total read 12608, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:17Data received: read 417,  total read 13025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 13025, expected: 13025

21-11-2018 14:18:17 Comm success

21-11-2018 14:18:19Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 424,  total read 1448, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 1024,  total read 2472, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 424,  total read 2896, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 1024,  total read 3920, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 424,  total read 4344, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 1024,  total read 5368, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 424,  total read 5792, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 1024,  total read 6816, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 424,  total read 7240, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 1024,  total read 8264, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 424,  total read 8688, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 1024,  total read 9712, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 424,  total read 10136, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 1024,  total read 11160, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 424,  total read 11584, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 1024,  total read 12608, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:19Data received: read 418,  total read 13026, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 13026, expected: 13026

21-11-2018 14:18:19 Comm success

21-11-2018 14:18:21Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:21Data received: read 424,  total read 1448, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:21Data received: read 1024,  total read 2472, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:21Data received: read 424,  total read 2896, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:21Data received: read 1024,  total read 3920, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:21Data received: read 424,  total read 4344, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:21Data received: read 1024,  total read 5368, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:21Data received: read 424,  total read 5792, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:21Data received: read 1024,  total read 6816, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:21Data received: read 424,  total read 7240, clientId 424270608, packageId 66, transaction Id 1348559723

21-11-2018 14:18:21Data received: read 1024,  total read 8264, clientId 424270608, packageId 66, transaction Id 1348559723

