29-06-2019 00:00:00Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1818584432
29-06-2019 00:00:06Data received: read 364,  total read 4164, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:06Data received: read 1024,  total read 5188, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:06Data received: read 364,  total read 5552, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:06Data received: read 1024,  total read 6576, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:06Data received: read 364,  total read 6940, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:06Data received: read 1024,  total read 7964, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:06Data received: read 364,  total read 8328, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:06Data received: read 1024,  total read 9352, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:06Data received: read 364,  total read 9716, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:06Data received: read 1024,  total read 10740, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:06Data received: read 1024,  total read 11764, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:06Data received: read 261,  total read 12025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 12025, expected: 12025

29-06-2019 00:00:06 Comm success

29-06-2019 00:00:08Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 364,  total read 1388, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 1024,  total read 2412, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 364,  total read 2776, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 1024,  total read 3800, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 364,  total read 4164, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 1024,  total read 5188, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 364,  total read 5552, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 1024,  total read 6576, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 364,  total read 6940, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 1024,  total read 7964, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 364,  total read 8328, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 1024,  total read 9352, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 364,  total read 9716, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 1024,  total read 10740, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 1024,  total read 11764, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:08Data received: read 261,  total read 12025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 12025, expected: 12025

29-06-2019 00:00:08 Comm success

29-06-2019 00:00:10Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:10Data received: read 364,  total read 1388, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:10Data received: read 1024,  total read 2412, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:10Data received: read 364,  total read 2776, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:10Data received: read 1024,  total read 3800, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:10Data received: read 364,  total read 4164, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:10Data received: read 1024,  total read 5188, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:10Data received: read 364,  total read 5552, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:10Data received: read 1024,  total read 6576, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:10Data received: read 364,  total read 6940, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:10Data received: read 1024,  total read 7964, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:11Data received: read 364,  total read 8328, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:11Data received: read 1024,  total read 9352, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:11Data received: read 364,  total read 9716, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:11Data received: read 1024,  total read 10740, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:11Data received: read 364,  total read 11104, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:11Data received: read 921,  total read 12025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 12025, expected: 12025

29-06-2019 00:00:11 Comm success

29-06-2019 00:00:12Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:12Data received: read 364,  total read 1388, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:12Data received: read 1024,  total read 2412, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:12Data received: read 364,  total read 2776, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:00:12Data received: read 537,  total read 3313, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 3313, expected: 3313

29-06-2019 00:00:12 Comm success

29-06-2019 00:14:58Data received: read 262,  total read 262, clientId 424270608, packageId 66, transaction Id 1818584432

 incoming data read complete - bytes read: 262, expected: 262

29-06-2019 00:14:58 Comm success

29-06-2019 00:15:01Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 364,  total read 1388, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 1024,  total read 2412, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 364,  total read 2776, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 1024,  total read 3800, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 364,  total read 4164, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 1024,  total read 5188, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 364,  total read 5552, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 1024,  total read 6576, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 364,  total read 6940, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 1024,  total read 7964, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 364,  total read 8328, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 1024,  total read 9352, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 364,  total read 9716, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 1024,  total read 10740, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 364,  total read 11104, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 1024,  total read 12128, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:15:01Data received: read 40,  total read 12168, clientId 424270608, packageId 66, transaction Id 1818584432

 incoming data read complete - bytes read: 12168, expected: 12168

29-06-2019 00:15:01 Comm success

29-06-2019 00:15:02Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 364,  total read 1388, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 1024,  total read 2412, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 364,  total read 2776, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 1024,  total read 3800, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 364,  total read 4164, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 1024,  total read 5188, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 364,  total read 5552, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 1024,  total read 6576, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 364,  total read 6940, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 1024,  total read 7964, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 364,  total read 8328, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 1024,  total read 9352, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 1024,  total read 10376, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 1024,  total read 11400, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:02Data received: read 625,  total read 12025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 12025, expected: 12025

29-06-2019 00:15:02 Comm success

29-06-2019 00:15:04Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 364,  total read 1388, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 1024,  total read 2412, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 364,  total read 2776, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 1024,  total read 3800, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 364,  total read 4164, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 1024,  total read 5188, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 364,  total read 5552, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 1024,  total read 6576, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 364,  total read 6940, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 1024,  total read 7964, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 364,  total read 8328, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 1024,  total read 9352, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 364,  total read 9716, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 1024,  total read 10740, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 1024,  total read 11764, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:04Data received: read 261,  total read 12025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 12025, expected: 12025

29-06-2019 00:15:04 Comm success

29-06-2019 00:15:06Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 364,  total read 1388, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 1024,  total read 2412, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 364,  total read 2776, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 1024,  total read 3800, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 364,  total read 4164, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 1024,  total read 5188, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 364,  total read 5552, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 1024,  total read 6576, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 364,  total read 6940, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 1024,  total read 7964, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 364,  total read 8328, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 1024,  total read 9352, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 364,  total read 9716, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 1024,  total read 10740, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 1024,  total read 11764, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:06Data received: read 261,  total read 12025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 12025, expected: 12025

29-06-2019 00:15:06 Comm success

29-06-2019 00:15:07Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 1024,  total read 2048, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 728,  total read 2776, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 1024,  total read 3800, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 364,  total read 4164, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 1024,  total read 5188, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 364,  total read 5552, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 1024,  total read 6576, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 364,  total read 6940, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 1024,  total read 7964, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 364,  total read 8328, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 1024,  total read 9352, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 1024,  total read 10376, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 1024,  total read 11400, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:07Data received: read 625,  total read 12025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 12025, expected: 12025

29-06-2019 00:15:07 Comm success

29-06-2019 00:15:09Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 1024,  total read 2048, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 1024,  total read 3072, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 1024,  total read 4096, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 68,  total read 4164, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 1024,  total read 5188, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 364,  total read 5552, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 1024,  total read 6576, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 364,  total read 6940, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 1024,  total read 7964, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 364,  total read 8328, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 1024,  total read 9352, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 364,  total read 9716, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 1024,  total read 10740, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 1024,  total read 11764, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:15:09Data received: read 261,  total read 12025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 12025, expected: 12025

29-06-2019 00:15:09 Comm success

29-06-2019 00:15:10Data received: read 361,  total read 361, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 361, expected: 361

29-06-2019 00:15:10 Comm success

29-06-2019 00:33:34Data received: read 262,  total read 262, clientId 424270608, packageId 66, transaction Id 1818584432

 incoming data read complete - bytes read: 262, expected: 262

29-06-2019 00:33:34 Comm success

29-06-2019 00:33:37Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 364,  total read 1388, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 1024,  total read 2412, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 364,  total read 2776, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 1024,  total read 3800, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 364,  total read 4164, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 1024,  total read 5188, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 364,  total read 5552, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 1024,  total read 6576, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 364,  total read 6940, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 1024,  total read 7964, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 364,  total read 8328, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 1024,  total read 9352, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 364,  total read 9716, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 1024,  total read 10740, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 364,  total read 11104, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 1024,  total read 12128, clientId 424270608, packageId 66, transaction Id 1818584432

29-06-2019 00:33:37Data received: read 40,  total read 12168, clientId 424270608, packageId 66, transaction Id 1818584432

 incoming data read complete - bytes read: 12168, expected: 12168

29-06-2019 00:33:37 Comm success

29-06-2019 00:33:38Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 364,  total read 1388, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 1024,  total read 2412, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 364,  total read 2776, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 1024,  total read 3800, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 364,  total read 4164, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 1024,  total read 5188, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 364,  total read 5552, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 1024,  total read 6576, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 364,  total read 6940, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 1024,  total read 7964, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 364,  total read 8328, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 1024,  total read 9352, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 364,  total read 9716, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 1024,  total read 10740, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 364,  total read 11104, clientId 424270608, packageId 66, transaction Id 1348559723

29-06-2019 00:33:38Data received: read 921,  total read 12025, clientId 424270608, packageId 66, transaction Id 1348559723

 incoming data read complete - bytes read: 12025, expected: 12025

29-06-2019 00:33:38 Comm success

29-06-2019 00:33:40Data received: read 1024,  total read 1024, clientId 424270608, packageId 66, transaction Id 1348559723

